% source: G. Karypis, "CLUTO A Clustering Toolkit," Dept. of Computer Science, University of Minnesota,
% Tech. Rep. 02-017, 2002, available at http://www.cs.umn.edu/~cluto
%
@RELATION cluto-t5-8k
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {-1,0,1,2,3,4,5}
%s
@DATA
518.932007,97.585999,3
597.271973,54.095001,1
451.121002,39.122002,3
576.713989,72.332001,1
576.750977,80.765999,1
230.253998,49.883999,4
226.194,83.580002,4
100.261002,42.401001,0
480.816986,36.664001,3
651.679993,105.660004,1
723.452026,109.146004,5
619.380981,120.317001,1
377.274994,51.162998,2
481.790009,43.456001,3
320.084991,119.559998,2
336.298004,152.033997,-1
714.494019,46.977001,5
113.206001,53.236,0
70.294998,113.268997,0
614.797974,43.810001,1
724.317993,123.304001,5
417.661011,75.650002,-1
470.425995,38.792999,3
76.471001,43.125,0
714.861023,74.660004,5
56.542,78.088997,0
313.677002,61.956001,2
779.684021,113.386002,5
230.147003,37.459,4
177.445007,144.561996,-1
201.229996,82.049004,4
108.398003,111.513,0
383.187988,49.956001,2
380.158997,94.348999,2
110.892998,76.818001,0
247.636002,22.129999,-1
356.636993,75.320999,-1
701.804993,46.557999,-1
512.888,50.644001,3
208.766006,38.527,4
237.354996,84.136002,4
784.117981,111.967003,5
649.247009,76.968002,1
517.65802,54.963001,3
462.579987,68.808998,3
452.272003,100.732002,3
370.977997,118.071999,2
326.518005,94.841003,2
578.585999,52.818001,1
131.455002,81.300003,0
304.752991,77.233002,2
186.046997,67.387001,4
299.242004,24.312,-1
631.784973,113.704002,1
310.901001,67.07,2
768.370972,69.098,5
715.281982,112.415001,5
98.662003,84.287003,0
305.829987,69.751999,2
210.257996,81.172997,4
767.638977,120.639,5
202.005997,69.042,4
592.804993,47.023998,1
628.049011,47.466,1
231.692001,112.266998,4
767.388,33.731998,5
483.979004,56.834,-1
62.400002,110.413002,0
589.205017,93.064003,1
323.167999,81.893997,2
220.537994,75.626999,4
548.757019,30.052999,-1
689.656982,139.673004,-1
67.706001,122.585999,0
615.366028,41.273998,1
126.112999,100.934998,0
102.295998,114.807999,0
186.848007,86.341003,4
203.080994,79.194,4
508.664001,42.394001,3
98.0,86.303001,0
572.596008,13.674,-1
488.829987,47.734001,3
101.007004,37.977001,0
387.953003,92.147003,2
62.733002,65.330002,0
54.261002,76.753998,0
787.39502,117.999001,5
589.674988,100.915001,1
597.357971,36.848,1
318.243011,46.257999,2
200.156998,103.07,4
61.605999,48.277,0
606.963989,113.903,1
385.04599,96.218002,2
627.228027,121.889999,1
242.951004,46.713001,4
730.289978,86.283997,5
514.060974,151.550995,-1
800.554993,15.294,-1
730.377991,105.918999,5
72.374001,116.082001,0
60.976002,74.832001,0
694.473022,76.975998,-1
733.403992,73.933998,5
599.908997,48.800999,1
503.243988,99.218002,3
191.048004,94.213997,4
202.195007,65.598999,4
343.083008,33.387001,2
445.644989,129.057007,-1
393.51001,92.434998,2
70.264,38.716999,0
109.856003,36.855,0
770.85498,78.364998,5
367.515015,119.591003,2
481.231995,81.966003,3
128.253998,111.518997,0
200.826004,52.354,4
654.622009,82.584999,1
281.657013,152.195999,-1
730.276001,84.686996,5
770.080994,124.318001,5
752.023987,119.988998,5
509.406006,54.075001,3
788.585022,29.146999,-1
324.312012,46.862999,2
704.231995,76.045998,-1
599.25,75.773003,-1
55.904999,54.472,0
251.341003,35.014,4
235.416,38.674,4
750.525024,124.995003,5
716.351013,73.100998,5
85.597,112.977997,0
318.222992,91.412003,2
375.799011,118.459999,2
656.073975,56.478001,1
641.403015,89.844002,1
545.247009,20.204,-1
603.531982,45.556999,1
96.470001,78.557999,0
52.187,103.961998,0
198.401001,79.544998,4
624.400024,45.049,1
450.526001,119.108002,3
597.239014,103.355003,1
541.507019,60.02,-1
191.259995,77.763,4
782.825989,77.644997,-1
517.538025,68.519997,3
768.895996,124.791,5
647.151001,52.827999,1
517.299011,115.332001,3
241.373001,142.195999,-1
515.195984,118.328003,3
448.30899,106.908997,3
586.781982,116.846001,1
542.281982,77.891998,-1
643.007996,91.815002,1
461.697998,36.272999,3
224.011993,46.740002,4
515.844971,113.956001,3
582.533997,53.551998,1
521.328003,53.890999,3
496.567993,91.178001,3
494.165985,77.938004,3
518.966003,131.102997,-1
344.472992,141.460999,-1
49.286999,56.897999,0
458.602997,91.142998,3
200.979996,77.872002,4
110.388,77.250999,0
533.745972,42.493999,-1
459.312012,103.382004,3
511.858002,96.823997,3
87.377998,46.676998,0
55.345001,110.740997,0
576.557983,92.848999,1
708.129028,77.393997,-1
60.873001,46.006001,0
247.395996,72.991997,4
192.598999,127.780998,4
371.221008,116.717003,2
541.905029,82.561996,-1
330.60199,47.431,2
70.289001,123.953003,0
96.607002,33.537998,0
476.25,80.114998,3
323.20401,112.994003,2
175.957001,77.797997,-1
339.174011,112.612,2
132.809006,77.760002,0
217.552002,40.185001,4
727.245972,115.944,5
392.459991,97.652,2
194.865005,105.864998,4
724.539978,86.698997,5
797.353027,11.203,-1
335.757996,42.695999,2
368.712006,110.455002,2
514.296997,92.377998,3
631.072998,77.569,1
533.656006,19.504999,-1
448.816986,85.992996,3
384.644012,58.492001,2
463.279999,100.862,3
623.481018,120.962997,1
632.052979,41.639,1
64.475998,121.704002,0
467.871002,68.445,3
187.410004,86.734001,4
209.233002,41.611,4
59.212002,48.900002,0
120.829002,122.527,0
740.802002,42.181999,5
448.972992,35.769001,3
785.859009,134.326004,-1
592.004028,28.124001,-1
56.577,100.418999,0
604.747009,117.135002,1
452.802002,44.169998,3
516.763977,101.407997,3
115.998001,109.207001,0
404.299988,76.374001,-1
769.086975,77.453003,5
171.283005,130.167999,-1
239.729004,77.544998,4
514.807007,51.867001,3
366.78299,45.035,2
152.604004,51.971001,-1
187.563004,41.567001,4
516.926025,106.691002,3
616.140991,43.884998,1
622.77002,38.783001,1
616.64502,76.612999,-1
726.76001,75.287003,5
454.440002,82.165001,3
599.948975,44.151001,1
127.646004,85.811996,0
758.59198,135.039001,-1
678.044983,70.394997,-1
190.296005,100.086998,4
229.630005,74.141998,4
187.212006,71.282997,4
625.672974,82.136002,1
192.735992,73.518997,4
234.070999,46.792999,4
460.151001,114.917999,3
619.710999,126.681999,1
372.209991,60.883999,2
624.19397,39.862,1
109.863998,132.539001,-1
103.945,45.705002,0
738.348999,39.764,5
463.542999,77.142998,3
750.330017,79.112,5
517.421021,109.800003,3
724.241028,116.758003,5
503.416992,94.483002,3
216.731003,114.496002,4
338.653992,61.438,-1
132.201004,143.737,-1
490.612,42.384998,3
724.664978,55.438999,5
592.39801,61.591,1
320.415009,89.561996,2
584.377014,86.546997,1
507.914001,60.650002,3
211.651001,69.087997,4
188.225006,64.585999,4
624.937012,112.248001,1
652.546021,76.581001,1
613.981018,125.403999,1
112.294998,106.345001,0
497.936005,46.216,3
583.062988,53.730999,1
655.856995,110.149002,1
224.679993,119.542999,4
767.88501,113.380997,5
230.666,41.366001,4
347.988007,117.614998,2
127.054001,115.097,0
51.813999,58.773998,0
463.588989,123.688004,3
770.455017,110.978996,5
767.229004,39.201,5
787.203003,54.042999,-1
214.440994,124.333,4
62.130001,96.439003,0
732.765015,48.080002,5
714.781006,83.287003,5
656.466003,100.942001,1
768.330994,73.685997,5
245.356995,112.306,4
87.431,76.998001,-1
190.804001,34.723,4
320.540985,42.022999,2
379.286011,64.297997,2
767.348999,41.842999,5
409.143005,65.460999,-1
516.291992,51.047001,3
449.31601,115.942001,3
342.929993,33.75,2
111.011002,116.767998,0
513.52002,46.825001,3
728.40802,44.115002,5
269.355988,77.035004,-1
609.651001,41.174999,1
264.420013,135.860992,-1
63.008999,69.935997,0
102.160004,85.003998,0
583.379028,54.137001,1
578.125,91.404999,1
729.580994,61.389,5
481.695007,101.178001,-1
221.302002,76.815002,4
603.304993,77.175003,-1
245.166,70.445,4
646.640991,52.439999,1
186.617004,79.632004,4
315.031006,114.899002,2
600.416992,41.480999,1
634.078979,85.556,1
750.71698,81.277,5
237.916,43.196999,4
742.562988,47.241001,5
738.372009,137.309998,-1
755.255005,47.509998,5
584.252014,46.118999,1
768.330994,44.008999,5
59.605,57.134998,0
60.883999,112.944,0
206.792007,45.147999,4
254.291,110.82,4
721.265015,35.987,5
483.867004,33.448002,3
217.384995,72.286003,4
336.957001,110.620003,2
196.373001,98.454002,4
77.650002,125.274002,0
501.527008,34.891998,3
471.928009,75.527,3
653.129028,100.377998,1
145.160995,27.143999,-1
801.518982,29.375,-1
509.265015,106.512001,3
85.925003,46.967999,0
203.162994,81.531998,4
211.585007,70.959999,4
88.690002,69.830002,-1
385.567993,73.926003,2
413.847992,76.855003,-1
247.296005,76.033997,4
344.854004,113.653,2
756.692993,70.407997,5
352.376007,121.873001,2
618.745972,111.921997,1
499.437012,36.035,3
215.403,124.213997,4
189.380005,61.875999,4
381.087006,48.02,2
509.391998,117.327003,3
534.112976,81.500999,-1
192.457001,91.113998,4
448.138,121.876999,3
516.159973,88.500999,3
165.283997,32.374001,-1
505.721985,88.969002,3
639.307983,55.537998,1
212.332993,115.323997,4
390.828003,97.417,2
527.538025,77.872002,-1
379.040985,75.857002,2
161.647995,110.565002,-1
459.337006,122.468002,3
381.519012,70.089996,2
729.570984,38.431999,5
342.69101,39.185001,2
73.709999,114.692001,0
312.640015,153.822998,-1
749.333984,37.782001,5
194.539001,95.053001,4
766.401001,83.652,5
120.25,117.113998,0
111.817001,108.592003,0
160.740997,77.801003,-1
370.67099,40.907001,2
99.107002,38.965,0
612.515991,36.491001,1
510.311005,52.084,3
626.645996,70.490997,-1
511.144989,71.637001,3
236.100006,123.313004,4
371.330994,113.239998,2
503.171997,98.903,3
446.54599,101.709999,3
216.876999,45.148998,4
208.292999,120.341003,4
517.103027,109.482002,3
334.979004,39.424,2
235.421005,77.573997,4
335.152008,34.837002,2
722.68103,121.123001,5
515.130005,102.841003,3
657.059998,117.903999,1
589.276978,41.229,1
307.924011,51.777,2
446.217987,58.933998,3
657.999023,83.473999,1
783.129028,113.169998,5
220.880005,40.983002,4
358.101013,113.959999,2
120.348999,109.723,0
98.440002,34.863998,0
516.015991,48.605999,3
598.541016,116.685997,1
318.475006,59.856998,2
685.434021,76.080002,-1
200.115005,111.063004,4
732.474976,113.130997,5
449.950012,39.084999,3
356.786011,117.370003,2
217.307999,85.947998,4
129.988007,60.993,0
345.431,79.230003,-1
448.821014,47.458,3
743.765015,55.543999,-1
120.051003,77.512001,0
723.314026,121.264999,5
469.496002,39.575001,3
727.507996,69.433998,5
349.455994,39.039001,2
346.321991,31.907,2
458.096985,111.991997,3
132.619003,12.237,-1
489.463989,37.410999,3
452.283997,56.335999,3
213.701004,124.653999,4
206.274002,123.591003,4
576.682007,74.318001,1
99.793999,34.103001,0
333.390991,119.237999,2
579.390015,92.916,1
250.205002,38.373001,4
85.072998,116.432999,0
513.453003,98.164001,3
579.486023,93.189003,1
459.063995,87.685997,3
502.26001,84.717003,3
322.998993,108.956001,2
335.281006,116.499001,2
366.920013,49.991001,2
778.104004,114.602997,5
390.052002,58.066002,2
495.325012,82.796997,3
590.344971,49.432999,1
232.475006,43.000999,4
187.617996,60.708,4
340.916992,99.860001,-1
554.0,117.105003,-1
640.226013,84.941002,1
460.612,118.404999,3
72.833,121.920998,0
775.517029,38.978001,5
717.473022,105.609001,5
758.840027,123.762001,5
454.285004,82.607002,3
93.987,127.242996,0
626.359009,42.803001,1
473.147003,82.864998,3
62.159,52.384998,0
477.571014,84.497002,3
66.192001,115.488998,0
629.190002,112.510002,1
118.584,43.962002,0
655.237976,91.084,1
607.007996,37.851002,1
59.693001,89.913002,0
767.80603,43.212002,5
640.914001,80.392998,1
300.279999,127.613998,-1
206.705994,34.696999,4
191.044998,99.593002,4
438.084015,123.928001,-1
383.096985,112.07,2
384.556,104.369003,2
452.549988,103.856003,3
114.931,139.460999,-1
87.307999,116.778,0
93.859001,127.255997,0
66.106003,120.035004,0
587.942993,47.397999,1
456.665009,113.059998,3
762.260986,37.203999,5
333.181,30.211,2
355.292999,126.418999,2
193.610992,42.622002,4
52.849998,96.097,0
137.056,101.25,-1
540.08197,81.738998,-1
656.992981,86.390999,1
768.271973,79.119003,5
637.406006,48.639,1
205.505005,80.892998,4
474.087006,38.858002,3
312.992004,105.596001,2
729.340027,38.000999,5
243.136993,122.806999,4
244.541,124.795998,4
574.794006,63.243999,1
771.333008,34.007999,5
647.677979,59.206001,1
403.742004,151.121002,-1
538.646973,149.175995,-1
754.922974,117.365997,5
645.995972,114.028,1
327.911987,102.040001,2
642.072021,90.119003,1
755.968994,85.780998,5
131.585007,114.787003,0
651.452026,121.882004,1
94.037003,39.991001,0
320.536011,70.117996,2
309.028992,53.345001,2
520.276001,121.313004,3
347.187012,19.164,-1
652.531006,52.481998,1
373.520996,104.927002,2
131.117004,104.857002,0
726.031982,85.454002,5
739.302979,120.113998,5
637.780029,108.611,1
582.773987,97.435997,1
586.161011,100.210999,1
384.131989,65.586998,2
505.463989,70.085999,3
323.587006,50.435001,2
663.577026,75.107002,-1
343.743011,126.914001,2
198.537994,56.560001,4
202.067001,76.667999,4
118.027,57.169998,0
104.095001,40.243,0
335.846008,109.067001,2
646.018982,111.129997,1
722.903992,101.484001,5
200.787994,92.861,4
653.440002,102.614998,1
60.52,49.903,0
714.870972,118.624001,5
719.666992,94.109001,5
110.140999,42.499001,0
313.832001,58.536999,2
470.899994,81.943001,3
348.239014,127.617996,2
771.968018,116.512001,5
591.882996,69.095001,1
310.188995,62.355999,2
63.362,41.176998,0
477.321991,79.18,3
88.263,116.164001,0
81.710999,34.220001,0
336.216003,43.734001,2
178.330002,76.151001,-1
586.911011,68.315002,1
650.689026,146.985001,-1
154.285004,33.132,-1
491.971985,78.703003,3
94.790001,100.074997,-1
462.130005,107.887001,3
575.685974,62.703999,1
387.769012,99.323997,2
181.214996,125.028999,-1
777.171021,79.157997,5
61.674999,115.439003,0
596.606018,58.228001,1
244.692993,121.017998,4
297.368011,76.040001,-1
520.661011,142.294998,-1
53.797001,79.750999,0
125.160004,91.438004,0
640.169006,55.834999,1
592.018005,14.184,-1
727.607971,110.737999,5
193.886002,67.503998,4
748.96698,111.700996,5
764.997986,83.348999,5
448.424988,136.563004,-1
779.731995,124.068001,5
431.093994,107.708,-1
469.21701,79.467003,3
330.786011,114.990997,2
766.609009,118.730003,5
346.14801,116.374001,2
197.654007,49.053001,4
413.476013,117.505997,-1
552.338013,75.276001,-1
328.356995,114.373001,2
377.774994,40.814999,2
38.999001,117.750999,-1
459.856995,79.106003,3
494.117004,89.082001,3
640.030029,113.478996,1
461.497986,75.171997,3
740.51001,47.083,5
640.185974,106.945,1
474.992004,43.138,3
65.415001,24.4,-1
360.667999,125.644997,2
54.705002,151.123001,-1
345.868988,37.313999,2
651.565002,114.459,1
458.786011,93.507004,3
332.798004,33.943001,2
543.697998,65.164001,-1
768.096985,125.103996,5
348.265991,46.400002,2
658.25,89.577003,1
212.910995,84.285004,4
455.959991,116.310997,3
515.185974,93.796997,3
191.813995,34.585999,4
123.307999,26.201,-1
748.692993,81.672997,5
376.096985,40.167999,2
352.855988,77.415001,-1
641.958008,138.537003,-1
502.291992,110.712997,3
244.307007,73.670998,4
506.382996,45.890999,3
635.823975,35.783001,1
761.655029,84.997002,5
194.248001,107.418999,4
598.971008,111.875,1
191.212006,38.765999,4
198.320007,115.517998,4
739.21698,76.155998,5
601.385986,125.027,1
575.864014,63.605,1
252.197006,120.856003,4
587.590027,55.025002,1
232.656998,72.059998,4
448.558014,102.246002,3
506.181,119.111,3
76.622002,34.618,0
733.648987,110.753998,5
229.080002,80.919998,4
582.122009,96.879997,1
236.003998,75.231003,4
581.30603,47.929001,1
655.317017,53.768002,1
89.755997,123.233002,0
249.485992,73.026001,4
450.233002,62.786999,3
646.049988,94.151001,1
731.247009,39.203999,5
335.515015,38.631001,2
123.617996,115.223,0
193.529999,123.177002,4
126.445,97.022003,0
510.739014,104.953003,3
658.864014,83.130997,1
731.578003,53.105999,5
193.809006,34.272999,4
455.457001,79.164001,3
58.314999,47.016998,0
458.343994,51.311001,3
209.802002,118.372002,4
207.932007,39.799999,4
773.617004,39.834999,5
134.041,81.730003,-1
596.106018,77.656998,-1
317.298004,48.185001,2
606.742004,37.745998,1
197.188004,35.828999,4
407.901001,17.465,-1
393.464996,71.982002,2
60.486,64.559998,0
455.933014,132.667999,-1
352.134003,42.106998,2
753.888977,95.878998,-1
340.416992,125.636002,2
325.40799,55.530998,2
454.204987,119.915001,3
23.938999,103.178001,-1
749.580994,117.582001,5
220.246994,111.584,4
757.484985,110.975998,5
321.162994,59.125,2
45.646999,83.733002,0
95.789001,84.341003,0
774.317993,33.498001,5
597.026978,39.562,1
61.681,112.156998,0
465.325012,74.621002,3
51.069,69.517998,0
225.738007,40.263,4
765.687012,76.957001,5
340.981995,117.830002,2
448.136993,43.817001,3
63.852001,64.949997,0
382.272003,91.156998,2
92.144997,44.601002,0
229.837006,82.579002,4
452.789001,43.137001,3
791.809021,58.074001,-1
526.984009,147.024002,-1
138.320999,102.025002,-1
635.812012,75.375999,1
225.524994,44.875,4
770.66803,37.388,5
464.423004,123.561996,3
321.938995,53.747002,2
112.667,36.189999,0
81.850998,126.247002,0
86.058998,119.292999,0
48.798,75.660004,0
396.21701,73.197998,2
517.848999,145.552994,-1
122.139999,43.372002,0
54.550999,57.000999,0
310.902008,56.990002,2
484.778015,40.150002,3
157.406006,125.939003,-1
245.434998,75.032997,4
715.341003,91.470001,5
714.97699,67.621002,5
311.402008,56.410999,2
99.019997,45.873001,0
200.917007,46.976002,4
748.817993,49.249001,5
507.278992,82.948997,3
242.688995,84.0,4
724.955994,43.451,5
486.875,61.452999,-1
381.328003,49.191002,2
386.233002,90.791,2
730.406982,60.580002,5
760.638977,73.32,5
79.266998,124.528,0
197.136993,112.612999,4
377.166992,39.341,2
434.984009,77.220001,-1
451.074005,84.422997,3
581.184998,150.119003,-1
742.151978,42.958,5
764.763977,118.614998,5
647.304993,76.474998,1
764.228027,35.400002,5
338.43399,37.071999,2
228.671997,49.348,4
581.421997,95.703003,1
515.185974,84.428001,3
341.162994,40.997002,2
246.733994,118.271004,4
113.794998,114.142998,0
774.114014,84.976997,5
479.61499,80.973999,3
128.233994,120.554001,0
108.733002,44.216,0
669.182983,144.806,-1
652.08197,77.102997,1
500.360992,75.367996,3
613.479004,35.238998,1
243.044006,110.132004,4
765.338013,34.359001,5
729.085022,111.677002,5
381.037994,106.499001,2
355.556,23.384001,-1
596.085022,101.588997,1
630.843994,41.751999,1
774.594971,119.459,5
390.049011,72.024002,2
121.169998,46.417999,0
197.785004,91.549004,4
455.963013,44.397999,3
656.362,107.732002,1
621.155029,87.200996,1
769.997009,119.836998,5
245.419006,113.444,4
515.429993,87.418999,3
481.665985,41.973999,3
361.175995,46.421001,2
760.948975,84.581001,5
221.244995,77.357002,4
203.490005,82.072998,4
715.825012,24.222,-1
645.48999,88.157997,1
446.062988,46.917,3
200.563004,85.18,4
731.666016,33.174,5
205.617004,79.126999,4
194.897003,60.002998,4
626.039001,38.366001,1
83.380997,118.588997,0
80.596001,76.973,-1
632.491028,120.489998,1
374.105988,119.749001,2
126.135002,108.079002,0
448.803986,63.676998,3
591.197998,42.866001,1
190.682007,36.959999,4
122.471001,50.028999,0
641.328003,127.685997,-1
518.044983,92.522003,3
174.798996,146.957993,-1
750.54303,116.995003,5
654.52002,124.497002,1
353.846985,121.370003,2
46.743999,79.249001,0
128.279999,56.77,0
470.880005,83.499001,3
240.473007,78.896004,4
189.067001,54.035,4
637.906006,78.920998,1
67.528999,53.063999,0
454.658997,84.776001,3
607.601013,60.064999,-1
512.453003,122.141998,3
43.647999,77.301003,0
249.25,69.320999,4
488.14801,82.961998,3
550.244995,75.464996,-1
738.263,37.321999,5
117.445999,82.177002,0
636.473022,52.905998,1
125.483002,81.168999,0
222.582993,109.689003,4
210.307007,79.584999,4
81.875,39.075001,0
345.367004,42.566002,2
685.494995,139.207993,-1
198.070007,40.875999,4
387.276001,144.380005,-1
367.208008,124.686996,2
224.106995,43.198002,4
546.479004,56.901001,-1
510.165009,94.582001,3
200.688004,39.821999,4
323.46701,75.863998,2
527.64801,24.177,-1
724.887024,37.881001,5
718.719971,119.481003,5
84.411003,43.582001,0
52.951,34.967999,-1
474.770996,45.513,3
